"usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","phylum","order","family","genus","species","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","class","acceptedUsageKey","synonym","verbatim_name","verbatim_index"
5589293,"Nematanthus lanceolatus (Poir.) Chautems","Nematanthus lanceolatus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Nematanthus","Nematanthus lanceolatus",6,7707728,220,408,6654,3233474,5589293,"Magnoliopsida",NA,NA,"Nematanthus lanceolatus",95
3818091,"Sinningia gigantifolia Chautems","Sinningia gigantifolia","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Sinningia","Sinningia gigantifolia",6,7707728,220,408,6654,6365036,3818091,"Magnoliopsida",NA,NA,"Sinningia gigantifolia",96
3887867,"Salvia sellowiana Benth.","Salvia sellowiana","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Salvia","Salvia sellowiana",6,7707728,220,408,2497,2926981,3887867,"Magnoliopsida",NA,NA,"Salvia sellowiana",97
7279559,"Abutilon bedfordianum (Hook.) A.St.-Hil.","Abutilon bedfordianum","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Malvales","Malvaceae","Callianthe","Callianthe bedfordiana",6,7707728,220,941,6685,8207961,7560555,"Magnoliopsida",7560555,NA,"Abutilon bedfordianum",99
2761259,"Stromanthe thalia (Vell.) J.M.A.Braga","Stromanthe thalia","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Zingiberales","Marantaceae","Stromanthe","Stromanthe thalia",6,7707728,196,627,8784,2761248,2761259,"Liliopsida",NA,NA,"Stromanthe thalia",100
3742307,"Velloziella dracocephaloides (Vell.) Baill.","Velloziella dracocephaloides","SPECIES","SYNONYM",83,"FUZZY","Plantae","Tracheophyta","Lamiales","Orobanchaceae","Vellosiella","Vellosiella dracocephaloides",6,7707728,220,408,6651,3233382,5564090,"Magnoliopsida",5564090,NA,"Velloziela dracocephaloides",101
2693826,"Billbergia vittata Brongn. ex C.Morel","Billbergia vittata","SPECIES","ACCEPTED",95,"FUZZY","Plantae","Tracheophyta","Poales","Bromeliaceae","Billbergia","Billbergia vittata",6,7707728,196,1369,3740,2693699,2693826,"Liliopsida",NA,NA,"Billbergia vitata",103
3082285,"Plumbago scandens L.","Plumbago scandens","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Caryophyllales","Plumbaginaceae","Plumbago","Plumbago zeylanica",6,7707728,220,422,2419,3082281,3082282,"Magnoliopsida",3082282,NA,"Plumbago scandens",104
2958803,"Caesalpinia pyramidalis Tul.","Caesalpinia pyramidalis","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Cenostigma","Cenostigma pyramidale",6,7707728,220,1370,5386,2947114,9462202,"Magnoliopsida",9462202,NA,"Caesalpinia pyramidalis",105
6686267,"Melochia tomentosa L.","Melochia tomentosa","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Malvales","Malvaceae","Melochia","Melochia tomentosa",6,7707728,220,941,6685,3152114,6686267,"Magnoliopsida",NA,NA,"Melochia tomentosa",106
3073075,"Jatropha mollissima (Pohl) Baill.","Jatropha mollissima","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Jatropha","Jatropha mollissima",6,7707728,220,1414,4691,3072692,3073075,"Magnoliopsida",NA,NA,"Jatropha mollissima",107
8252714,"Ruellia asperula (Mart. ex Ness) Lindau","Ruellia asperula","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Lamiales","Acanthaceae","Ruellia","Ruellia asperula",6,7707728,220,408,2393,3171840,8252714,"Magnoliopsida",NA,NA,"Ruellia asperula",108
3169835,"Allamanda blanchetii A.DC.","Allamanda blanchetii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Apocynaceae","Allamanda","Allamanda blanchetii",6,7707728,220,412,6701,3169834,3169835,"Magnoliopsida",NA,NA,"Allamanda blanchetii",109
3098250,"Conocliniopsis prasiifolia (DC.) R.M.King & H.Rob.","Conocliniopsis prasiifolia","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Conocliniopsis","Conocliniopsis grossedentata",6,7707728,220,414,3065,3098249,12234152,"Magnoliopsida",12234152,NA,"Conocliniopsis prasiifolia",110
3145360,"Pithecoseris pacourinoides Mart. ex DC.","Pithecoseris pacourinoides","SPECIES","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Chresta","Chresta pacourinoides",6,7707728,220,414,3065,7621371,8282348,"Magnoliopsida",8282348,NA,"Pithecoseris pacourinoides",111
10778380,"Tabebuia impetiginosa Mart ex DC","Tabebuia impetiginosa","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Tabebuia","Tabebuia impetiginosa",6,7707728,220,408,6655,7935410,10778380,"Magnoliopsida",NA,NA,"Tabebuia impetiginosa",112
2696576,"Encholirium spectabile Mart. ex Schult. & Schult.f.","Encholirium spectabile","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Encholirium","Encholirium spectabile",6,7707728,196,1369,3740,2696575,2696576,"Liliopsida",NA,NA,"Encholirium spectabile",113
8127764,"Melocactus zehntneri (Britton & Rose) Luetzelb.","Melocactus zehntneri","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Melocactus","Melocactus zehntneri",6,7707728,220,422,2519,5384242,8127764,"Magnoliopsida",NA,NA,"Melocactus zehntneri",114
7284414,"Pilosocereus gounellei (F.A.C.Weber ex K.Schum.) Byles & G.D.Rowley","Pilosocereus gounellei","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Xiquexique","Xiquexique gounellei",6,7707728,220,422,2519,10923102,10965911,"Magnoliopsida",11042650,NA,"Pilosocereus gounellei",115
3957919,"Tacinga palmadora (Britton & Rose) N.P.Taylor & Stuppy","Tacinga palmadora","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Tacinga","Tacinga palmadora",6,7707728,220,422,2519,8198452,3957919,"Magnoliopsida",NA,NA,"Tacinga palmadora",116
7284042,"Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy","Tacinga inamoena","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Caryophyllales","Cactaceae","Tacinga","Tacinga inamoena",6,7707728,220,422,2519,8198452,7284042,"Magnoliopsida",NA,NA,"Tacinga inamoena",117
3073630,"Cnidoscolus halteris Fern.Casas","Cnidoscolus halteris","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus halteris",6,7707728,220,1414,4691,3073435,3073630,"Magnoliopsida",NA,NA,"Cnidoscolus halteris",118
8268618,"Cnidoscolus obtusifolius Pohl, 1827","Cnidoscolus obtusifolius","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","Cnidoscolus obtusifolius",6,7707728,220,1414,4691,3073435,8268618,"Magnoliopsida",NA,NA,"Cnidoscolus obtusifolius",119
3059075,"Croton blanchetianus Baill.","Croton blanchetianus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton blanchetianus",6,7707728,220,1414,4691,3057454,3059075,"Magnoliopsida",NA,NA,"Croton blanchetianus",120
2952938,"Bauhinia cheilantha (Bong.) Steud.","Bauhinia cheilantha","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia cheilantha",6,7707728,220,1370,5386,2952935,2952938,"Magnoliopsida",NA,NA,"Bauhinia cheilantha",121
5359635,"Dioclea grandiflora Mart. ex Benth.","Dioclea grandiflora","SPECIES","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Macropsychanthus","Macropsychanthus grandiflorus",6,7707728,220,1370,5386,2974520,11005293,"Magnoliopsida",11005293,NA,"Dioclea grandiflora",122
2952839,"Anadenanthera macrocarpa (Benth.) Brenan","Anadenanthera macrocarpa","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Anadenanthera","Anadenanthera colubrina",6,7707728,220,1370,5386,2952807,2952823,"Magnoliopsida",2952829,NA,"Anadenanthera macrocarpa",123
2926820,"Hyptis pectinata (L.) Poit.","Hyptis pectinata","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Mesosphaerum","Mesosphaerum pectinatum",6,7707728,220,408,2497,7307350,3889976,"Magnoliopsida",3889976,NA,"Hyptis pectinata",124
7813916,"Ceiba glaziovii (Kuntze) K.Schum.","Ceiba glaziovii","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Malvales","Malvaceae","Ceiba","Ceiba glaziovii",6,7707728,220,941,6685,3152218,7813916,"Magnoliopsida",NA,NA,"Ceiba glaziovii",125
7931233,"Waltheria rotundifolia Schrank","Waltheria rotundifolia","SPECIES","ACCEPTED",80,"FUZZY","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria rotundifolia",6,7707728,220,941,6685,3152104,7931233,"Magnoliopsida",NA,NA,"Walteria rotundifolia",126
7678036,"Oxalis psoraleoides Kunth","Oxalis psoraleoides","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Oxalidales","Oxalidaceae","Oxalis","Oxalis psoraleoides",6,7707728,220,7224021,6697,2891642,7678036,"Magnoliopsida",NA,NA,"Oxalis psoraleoides",127
2893315,"Staelia galioides DC.","Staelia galioides","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Staelia","Staelia galioides",6,7707728,220,412,8798,2893302,2893315,"Magnoliopsida",NA,NA,"Staelia galioides",128
7293916,"Cissus simsiana Roem. & Schult.","Cissus simsiana","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Vitales","Vitaceae","Clematicissus","Clematicissus simsiana",6,7707728,220,7222050,6672,7293777,8123896,"Magnoliopsida",8123896,NA,"Cissus simsiana",129
3039173,"Cissus verticillata (L.) Nicolson & C.E.Jarvis","Cissus verticillata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Vitales","Vitaceae","Cissus","Cissus verticillata",6,7707728,220,7222050,6672,3039160,3039173,"Magnoliopsida",NA,NA,"Cissus verticillata",130
7288046,"Gaiadendron punctatum (Ruiz & Pav.) G.Don","Gaiadendron punctatum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Santalales","Loranthaceae","Gaiadendron","Gaiadendron punctatum",6,7707728,220,934,6663,7288034,7288046,"Magnoliopsida",NA,NA,"Gaiadendron punctatum",131
7961073,"Barnadesia spinosa L.fil.","Barnadesia spinosa","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Asterales","Asteraceae","Barnadesia","Barnadesia spinosa",6,7707728,220,414,3065,3105285,7961073,"Magnoliopsida",NA,NA,"Barnadesia spinosa",132
11281794,"Desfontainea spinosa Ruiz & Pav.","Desfontainea spinosa","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Bruniales","Columelliaceae","Desfontainia","Desfontainia spinosa",6,7707728,220,7222049,3701734,6388685,6388688,"Magnoliopsida",6388688,NA,"Desfontainea spinosa",133
3862334,"Brachyotum lindenii Cogn.","Brachyotum lindenii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Myrtales","Melastomataceae","Brachyotum","Brachyotum lindenii",6,7707728,220,690,6683,3861888,3862334,"Magnoliopsida",NA,NA,"Brachyotum lindenii",134
4171219,"Disterigma codonanthum S.F.Blake","Disterigma codonanthum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Disterigma","Disterigma codonanthum",6,7707728,220,1353,2505,7718378,4171219,"Magnoliopsida",NA,NA,"Disterigma codonanthum",135
2696198,"Puya clava-herculis Mez & Sodiro","Puya clava-herculis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Puya","Puya clava-herculis",6,7707728,196,1369,3740,2696046,2696198,"Liliopsida",NA,NA,"Puya clava-herculis",136
3168841,"Siphocampylus giganteus (Cav.) G.Don","Siphocampylus giganteus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Siphocampylus","Siphocampylus giganteus",6,7707728,220,414,8801,3168383,3168841,"Magnoliopsida",NA,NA,"Siphocampylus giganteus",137
4170327,"Macleania rupestris (Kunth) A.C.Sm.","Macleania rupestris","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Macleania","Macleania rupestris",6,7707728,220,1353,2505,7328331,4170327,"Magnoliopsida",NA,NA,"Macleania rupestris",138
2699075,"Guzmania candelabrum (André) André ex Mez","Guzmania candelabrum","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Guzmania","Guzmania candelabrum",6,7707728,196,1369,3740,2698853,2699075,"Liliopsida",NA,NA,"Guzmania candelabrum",139
2699126,"Guzmania bakeri (Wittm.) Mez","Guzmania bakeri","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Guzmania","Guzmania bakeri",6,7707728,196,1369,3740,2698853,2699126,"Liliopsida",NA,NA,"Guzmania bakeri",140
4171873,"Gaultheria erecta Vent.","Gaultheria erecta","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria erecta",6,7707728,220,1353,2505,2882751,4171873,"Magnoliopsida",NA,NA,"Gaultheria erecta",141
2694642,"Tillandsia orbicularis L.B.Sm.","Tillandsia orbicularis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Tillandsia","Tillandsia orbicularis",6,7707728,196,1369,3740,8279994,2694642,"Liliopsida",NA,NA,"Tillandsia orbicularis",142
2694619,"Racinaea tetrantha (Ruiz & Pav.) M.A.Spencer & L.B.Sm.","Racinaea tetrantha","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Racinaea","Racinaea tetrantha",6,7707728,196,1369,3740,7289543,2694619,"Liliopsida",NA,NA,"Racinaea tetrantha",143
3862350,"Brachyotum ledifolium (Desr.) Triana","Brachyotum ledifolium","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Myrtales","Melastomataceae","Brachyotum","Brachyotum ledifolium",6,7707728,220,690,6683,3861888,3862350,"Magnoliopsida",NA,NA,"Brachyotum ledifolium",144
7971787,"Vaccinium floribundum Kunth","Vaccinium floribundum","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Vaccinium","Vaccinium floribundum",6,7707728,220,1353,2505,2882813,7971787,"Magnoliopsida",NA,NA,"Vaccinium floribundum",145
6028977,"Fuchsia corollata Benth.","Fuchsia corollata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Myrtales","Onagraceae","Fuchsia","Fuchsia corollata",6,7707728,220,690,2430,5938221,6028977,"Magnoliopsida",NA,NA,"Fuchsia corollata",146
2754176,"Bomarea linifolia (Kunth) Baker","Bomarea linifolia","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Liliales","Alstroemeriaceae","Bomarea","Bomarea linifolia",6,7707728,196,1172,7695,2753928,2754176,"Liliopsida",NA,NA,"Bomarea linifolia",147
8368994,"Passiflora mixta L.fil.","Passiflora mixta","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Malpighiales","Passifloraceae","Passiflora","Passiflora mixta",6,7707728,220,1414,2378,2874172,8368994,"Magnoliopsida",NA,NA,"Passiflora mixta",148
8055197,"Tristerix longebracteatus (Desr.) Barlow & Wiens","Tristerix longebracteatus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Santalales","Loranthaceae","Tristerix","Tristerix longebracteatus",6,7707728,220,934,6663,7288148,8055197,"Magnoliopsida",NA,NA,"Tristerix longebracteatus",149
7328453,"Gaultheria insipida Benth.","Gaultheria insipida","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria insipida",6,7707728,220,1353,2505,2882751,7328453,"Magnoliopsida",NA,NA,"Gaultheria insipida",150
7327619,"Pernettya prostrata (Cav.) Sleumer","Pernettya prostrata","SPECIES","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria myrsinoides",6,7707728,220,1353,2505,2882751,4170522,"Magnoliopsida",4170522,NA,"Pernettya prostrata",151
2882720,"Bejaria aestuans L.","Bejaria aestuans","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Bejaria","Bejaria aestuans",6,7707728,220,1353,2505,2882719,2882720,"Magnoliopsida",NA,NA,"Bejaria aestuans",152
3168422,"Siphocampylus paramicola McVaugh","Siphocampylus paramicola","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Siphocampylus","Siphocampylus paramicola",6,7707728,220,414,8801,3168383,3168422,"Magnoliopsida",NA,NA,"Siphocampylus paramicola",153
2694745,"Tillandsia complanata Benth.","Tillandsia complanata","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Tillandsia","Tillandsia complanata",6,7707728,196,1369,3740,8279994,2694745,"Liliopsida",NA,NA,"Tillandsia complanata",154
2923315,"Psychotria suterella Müll.Arg.","Psychotria suterella","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria suterella",6,7707728,220,412,8798,2919963,2923315,"Magnoliopsida",NA,NA,"Psychotria suterella",155
7883492,"Hedychium coronarium J.Koenig","Hedychium coronarium","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Zingiberales","Zingiberaceae","Hedychium","Hedychium coronarium",6,7707728,196,627,4687,2758595,7883492,"Liliopsida",NA,NA,"Hedychium coronarium",156
3770188,"Justicia carnea Lindl.","Justicia carnea","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Lamiales","Acanthaceae","Justicia","Justicia carnea",6,7707728,220,408,2393,2904597,3770188,"Magnoliopsida",NA,NA,"Justicia carnea",157
5288976,"Vriesea vagans (L.B.Sm.) L.B.Sm.","Vriesea vagans","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Vriesea","Vriesea vagans",6,7707728,196,1369,3740,2699764,5288976,"Liliopsida",NA,NA,"Vriesea vagans",158
2697762,"Nidularium innocentii Lem.","Nidularium innocentii","SPECIES","ACCEPTED",96,"FUZZY","Plantae","Tracheophyta","Poales","Bromeliaceae","Nidularium","Nidularium innocentii",6,7707728,196,1369,3740,2697636,2697762,"Liliopsida",NA,NA,"Nidularium inocentii",159
2698275,"Aechmea blumenavii Reitz","Aechmea blumenavii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Aechmea","Aechmea blumenavii",6,7707728,196,1369,3740,2697812,2698275,"Liliopsida",NA,NA,"Aechmea blumenavii",160
5589496,"Nematanthus australis Chautems","Nematanthus australis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Nematanthus","Nematanthus australis",6,7707728,220,408,6654,3233474,5589496,"Magnoliopsida",NA,NA,"Nematanthus australis",161
3771127,"Justicia brasiliana Roth","Justicia brasiliana","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Acanthaceae","Justicia","Justicia brasiliana",6,7707728,220,408,2393,2904597,3771127,"Magnoliopsida",NA,NA,"Justicia brasiliana",162
3818203,"Sinningia douglasii (Lindl.) Chautems","Sinningia douglasii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Sinningia","Sinningia douglasii",6,7707728,220,408,6654,6365036,3818203,"Magnoliopsida",NA,NA,"Sinningia douglasii",163
2760887,"Heliconia farinosa Raddi","Heliconia farinosa","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Zingiberales","Heliconiaceae","Heliconia","Heliconia farinosa",6,7707728,196,627,4677,2760545,2760887,"Liliopsida",NA,NA,"Heliconia farinosa",164
5288953,"Vriesea altodaserrae L.B.Sm.","Vriesea altodaserrae","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Vriesea","Vriesea altodaserrae",6,7707728,196,1369,3740,2699764,5288953,"Liliopsida",NA,NA,"Vriesea altodaserrae",165
3891369,"Aegiphila obducta Vell.","Aegiphila obducta","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta",6,7707728,220,408,2497,9156446,3891369,"Magnoliopsida",NA,NA,"Aegiphila obducta",166
2698683,"Aechmea cylindrata Lindm.","Aechmea cylindrata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Aechmea","Aechmea cylindrata",6,7707728,196,1369,3740,2697812,2698683,"Liliopsida",NA,NA,"Aechmea cylindrata",167
7328061,"Gaylussacia brasiliensis (Spreng.) Meisn.","Gaylussacia brasiliensis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Gaylussacia","Gaylussacia brasiliensis",6,7707728,220,1353,2505,2882726,7328061,"Magnoliopsida",NA,NA,"Gaylussacia brasiliensis",168
5341297,"Prunella vulgaris L.","Prunella vulgaris","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Prunella","Prunella vulgaris",6,7707728,220,408,2497,2926553,5341297,"Magnoliopsida",NA,NA,"Prunella vulgaris",169
3730926,"Penstemon roseus (Cerv. ex Sweet) G.Don","Penstemon roseus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Plantaginaceae","Penstemon","Penstemon roseus",6,7707728,220,408,2420,3171306,3730926,"Magnoliopsida",NA,NA,"Penstemon roseus",170
3734628,"Penstemon gentianoides (Kunth) Poir.","Penstemon gentianoides","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Lamiales","Plantaginaceae","Penstemon","Penstemon gentianoides",6,7707728,220,408,2420,3171306,3734628,"Magnoliopsida",NA,NA,"Penstemon gentianoides",171
